29.000,-46.000,15.000,0.49048,0.81612,0.42974,0.70157,2.4642,0.56833,1.0361,13.484,0.91402,0.48129,0.78573,2.7598,0.63650,1.1604,15.101,0.80084,1.3074,4.5922,1.0591,1.9307,25.128,0.68843,2.4181,0.55769,1.0167,13.231,3.9476,0.91044,1.6597,21.601,3.1979,5.8298,75.872,1.3445,17.498,31.900
30.000,-46.000,15.000,0.48437,0.79783,0.42835,0.68749,2.4061,0.56986,1.0369,14.101,0.88622,0.47581,0.76366,2.6727,0.63299,1.1518,15.663,0.78373,1.2579,4.4023,1.0426,1.8972,25.800,0.67534,2.3636,0.55979,1.0186,13.852,3.7935,0.89844,1.6348,22.232,3.1444,5.7216,77.807,1.3551,18.428,33.532
31.000,-46.000,15.000,0.49157,0.79826,0.44579,0.66850,2.4404,0.60424,1.0965,9.9136,0.86225,0.48153,0.72209,2.6360,0.65268,1.1844,10.708,0.78195,1.1726,4.2805,1.0599,1.9233,17.389,0.65484,2.3905,0.59190,1.0741,9.7110,3.5847,0.88760,1.6107,14.562,3.2402,5.8798,53.160,1.4559,13.163,23.886
32.000,-46.000,15.000,0.48759,0.78811,0.44402,0.66070,2.3733,0.60354,1.0899,9.9322,0.84812,0.47783,0.71101,2.5540,0.64950,1.1729,10.688,0.77234,1.1492,4.1282,1.0498,1.8957,17.276,0.64748,2.3258,0.59146,1.0681,9.7334,3.4608,0.88009,1.5893,14.483,3.1614,5.7088,52.025,1.4518,13.230,23.891
33.000,-46.000,15.000,0.48378,0.77855,0.44230,0.65322,2.3114,0.60287,1.0835,9.9551,0.83487,0.47430,0.70047,2.4786,0.64648,1.1619,10.675,0.76328,1.1273,3.9888,1.0404,1.8699,17.180,0.64040,2.2661,0.59105,1.0623,9.7598,3.3466,0.87289,1.5689,14.414,3.0887,5.5514,51.003,1.4480,13.303,23.910
34.000,-46.000,15.000,0.48015,0.76958,0.44062,0.64603,2.2549,0.60225,1.0775,9.9822,0.82248,0.47091,0.69044,2.4099,0.64365,1.1516,10.668,0.75477,1.1066,3.8626,1.0316,1.8457,17.099,0.63360,2.2115,0.59066,1.0568,9.7902,3.2425,0.86601,1.5494,14.354,3.0227,5.4081,50.102,1.4444,13.381,23.941
35.000,-46.000,15.000,0.47669,0.76121,0.43899,0.63917,2.2043,0.60166,1.0718,10.013,0.81097,0.46769,0.68095,2.3483,0.64099,1.1418,10.668,0.74683,1.0874,3.7500,1.0236,1.8233,17.035,0.62709,2.1626,0.59029,1.0515,9.8243,3.1487,0.85946,1.5310,14.304,2.9640,5.2798,49.330,1.4411,13.465,23.985
36.000,-46.000,15.000,0.47492,0.73901,0.44244,0.62205,1.6520,0.60971,1.0505,13.579,0.78169,0.46799,0.65797,1.7474,0.64492,1.1112,14.364,0.72823,1.0239,2.7191,1.0035,1.7291,22.351,0.61298,1.6279,0.60082,1.0352,13.381,2.2888,0.84472,1.4554,18.813,2.2434,3.8653,49.965,1.4265,18.440,31.772
37.000,-46.000,15.000,0.46874,0.72526,0.43964,0.60872,1.5674,0.60929,1.0432,13.165,0.76251,0.46222,0.63998,1.6479,0.64059,1.0968,13.841,0.71517,0.99021,2.5498,0.99115,1.6971,21.416,0.60025,1.5456,0.60082,1.0287,12.982,2.1401,0.83188,1.4244,17.975,2.1421,3.6677,46.285,1.4257,17.992,30.806
38.000,-46.000,15.000,0.46300,0.71223,0.43723,0.59606,1.4868,0.60942,1.0365,12.818,0.74425,0.45688,0.62286,1.5536,0.63682,1.0832,13.394,0.70282,0.95814,2.3899,0.97961,1.6662,20.603,0.58818,1.4671,0.60136,1.0228,12.648,2.0001,0.81982,1.3944,17.243,2.0449,3.4782,43.009,1.4257,17.629,29.985
39.000,-46.000,15.000,0.45771,0.69993,0.43519,0.58408,1.4104,0.61009,1.0304,12.540,0.72692,0.45198,0.60660,1.4647,0.63361,1.0702,13.023,0.69117,0.92762,2.2399,0.96893,1.6365,19.915,0.57676,1.3927,0.60245,1.0175,12.383,1.8691,0.80855,1.3656,16.619,1.9524,3.2975,40.129,1.4264,17.359,29.319
40.000,-46.000,15.000,0.45285,0.68836,0.43355,0.57277,1.3386,0.61130,1.0249,12.335,0.71051,0.44750,0.59120,1.3817,0.63097,1.0579,12.732,0.68022,0.89866,2.1002,0.95911,1.6080,19.353,0.56600,1.3228,0.60407,1.0128,12.189,1.7475,0.79806,1.3380,16.103,1.8651,3.1269,37.634,1.4280,17.186,28.814
41.000,-46.000,15.000,0.44844,0.67753,0.43229,0.56216,1.2720,0.61306,1.0199,12.205,0.69502,0.44345,0.57668,1.3048,0.62890,1.0462,12.520,0.66999,0.87126,1.9714,0.95016,1.5807,18.916,0.55590,1.2578,0.60624,1.0085,12.069,1.6357,0.78837,1.3115,15.695,1.7838,2.9675,35.512,1.4303,17.116,28.475
42.000,-46.000,15.000,0.44448,0.66742,0.43141,0.55224,1.2110,0.61537,1.0155,12.151,0.68046,0.43984,0.56302,1.2347,0.62739,1.0353,12.389,0.66046,0.84543,1.8540,0.94208,1.5546,18.603,0.54647,1.1984,0.60895,1.0049,12.025,1.5340,0.77949,1.2863,15.392,1.7094,2.8209,33.755,1.4334,17.152,28.304
43.000,-46.000,15.000,0.44095,0.65806,0.43092,0.54302,1.1565,0.61822,1.0116,12.175,0.66682,0.43666,0.55025,1.1719,0.62645,1.0251,12.337,0.65165,0.82117,1.7488,0.93488,1.5298,18.411,0.53773,1.1452,0.61219,1.0018,12.056,1.4431,0.77144,1.2624,15.192,1.6429,2.6885,32.355,1.4372,17.296,28.303
44.000,-46.000,15.000,0.43788,0.64944,0.43082,0.53451,1.1090,0.62161,1.0084,12.274,0.65411,0.43391,0.53835,1.1170,0.62608,1.0156,12.362,0.64357,0.79846,1.6566,0.92858,1.5063,18.335,0.52967,1.0990,0.61598,0.99924,12.163,1.3635,0.76424,1.2397,15.090,1.5856,2.5722,31.309,1.4418,17.549,28.468
45.000,-46.000,15.000,0.45288,0.66622,0.44906,0.54355,1.0927,0.65258,1.0325,8.8310,0.66478,0.44808,0.54237,1.0903,0.65116,1.0303,8.8118,0.65917,0.79787,1.6039,0.95791,1.5157,12.963,0.53779,1.0811,0.64567,1.0216,8.7374,1.3086,0.78153,1.2366,10.576,1.5711,2.4858,21.260,1.4846,12.697,20.091
46.000,-46.000,15.000,0.44296,0.64327,0.44541,0.53377,1.0447,0.65594,1.0509,8.3388,0.63692,0.44101,0.52850,1.0344,0.64947,1.0406,8.2565,0.64044,0.76749,1.5022,0.94317,1.5111,11.990,0.53142,1.0401,0.65306,1.0463,8.3021,1.2465,0.78261,1.2539,9.9491,1.5318,2.4542,19.473,1.5409,12.226,19.589
47.000,-46.000,15.000,0.41991,0.60779,0.42352,0.50604,0.98175,0.62529,1.0080,7.5830,0.60018,0.41822,0.49971,0.96946,0.61746,0.99539,7.4881,0.60535,0.72330,1.4032,0.89374,1.4408,10.839,0.50401,0.97780,0.62277,1.0040,7.5525,1.1683,0.74412,1.1996,9.0241,1.4436,2.3272,17.507,1.4822,11.151,17.976
48.000,-46.000,15.000,0.39755,0.57344,0.40225,0.47911,0.92097,0.59553,0.96675,6.8598,0.56466,0.39609,0.47178,0.90687,0.58642,0.95195,6.7548,0.57134,0.68051,1.3081,0.84588,1.3731,9.7435,0.47736,0.91760,0.59335,0.96321,6.8347,1.0929,0.70673,1.1473,8.1407,1.3585,2.2053,15.648,1.4260,10.119,16.426
49.000,-46.000,15.000,0.37588,0.54023,0.38160,0.45298,0.86239,0.56669,0.92715,6.1699,0.53035,0.37463,0.44470,0.84663,0.55633,0.91021,6.0572,0.53842,0.63914,1.2168,0.79958,1.3082,8.7056,0.45147,0.85951,0.56480,0.92406,6.1494,1.0203,0.67045,1.0969,7.2997,1.2764,2.0883,13.897,1.3723,9.1320,14.941
50.000,-46.000,15.000,0.36736,0.52966,0.37184,0.43512,0.82017,0.55124,0.90167,5.8646,0.51951,0.36471,0.42678,0.80445,0.54068,0.88439,5.7522,0.52585,0.61535,1.1599,0.77957,1.2751,8.2937,0.43199,0.81427,0.54728,0.89518,5.8224,0.95285,0.64042,1.0475,6.8133,1.2071,1.9745,12.843,1.3271,8.6317,14.119
-50.000,-45.000,15.000,1.3783,8.0004,0.58840,0.67665,1.2106,0.58938,0.57615,0.81602,12.483,0.91808,1.0558,1.8888,0.91961,0.89896,1.2732,5.3291,6.1284,10.964,5.3380,5.2181,7.3906,0.45073,0.80637,0.39260,0.38378,0.54356,0.92731,0.45148,0.44134,0.62508,0.80771,0.78957,1.1183,0.38442,0.54446,0.53224
-49.000,-45.000,15.000,1.4432,8.6336,0.61659,0.71569,1.3014,0.61783,0.60633,0.86192,13.514,0.96511,1.1202,2.0370,0.96705,0.94905,1.3491,5.7737,6.7016,12.186,5.7853,5.6776,8.0710,0.47861,0.87029,0.41317,0.40548,0.57641,1.0102,0.47957,0.47065,0.66905,0.87204,0.85580,1.2166,0.40629,0.57757,0.56681
-48.000,-45.000,15.000,1.3606,10.418,0.57021,0.68552,1.3066,0.57289,0.57020,0.81931,16.944,0.92742,1.1150,2.1252,0.93178,0.92740,1.3326,7.1011,8.5372,16.272,7.1345,7.1010,10.203,0.46727,0.89064,0.39049,0.38866,0.55846,1.0708,0.46946,0.46726,0.67140,0.89483,0.89062,1.2797,0.39048,0.56108,0.55845
-47.000,-45.000,15.000,1.4774,12.659,0.60332,0.73241,1.3826,0.60422,0.60327,0.86734,21.110,1.0061,1.2214,2.3056,1.0076,1.0060,1.4464,8.6205,10.465,19.755,8.6333,8.6198,12.393,0.49878,0.94154,0.41147,0.41083,0.59066,1.1430,0.49951,0.49873,0.71704,0.94293,0.94146,1.3536,0.41144,0.59153,0.59061
-46.000,-45.000,15.000,1.4370,14.310,0.60181,0.73176,1.4399,0.60357,0.60581,0.87687,23.401,0.98413,1.1966,2.3546,0.98701,0.99067,1.4339,9.7999,11.916,23.447,9.8286,9.8650,14.279,0.50114,0.98606,0.41335,0.41488,0.60051,1.1990,0.50260,0.50447,0.73018,0.98895,0.99261,1.4367,0.41610,0.60227,0.60450
-45.000,-45.000,15.000,1.4623,14.345,0.60103,0.74511,1.5339,0.60281,0.60860,0.88625,24.027,1.0067,1.2480,2.5691,1.0097,1.0194,1.4844,9.8757,12.243,25.204,9.9049,10.000,14.562,0.51295,1.0560,0.41499,0.41897,0.61011,1.3091,0.51447,0.51941,0.75637,1.0591,1.0693,1.5571,0.42021,0.61192,0.61780
-44.000,-45.000,15.000,1.4887,14.523,0.60067,0.75954,1.6335,0.60246,0.61189,0.89653,24.910,1.0303,1.3028,2.8019,1.0334,1.0495,1.5378,10.051,12.709,27.333,10.081,10.239,15.001,0.52566,1.1305,0.41695,0.42347,0.62047,1.4295,0.52723,0.53548,0.78457,1.1339,1.1516,1.6874,0.42473,0.62232,0.63205
-43.000,-45.000,15.000,1.5163,14.835,0.60072,0.77500,1.7378,0.60252,0.61566,0.90770,26.053,1.0550,1.3611,3.0519,1.0582,1.0812,1.5941,10.322,13.316,29.859,10.353,10.579,15.596,0.53923,1.2091,0.41923,0.42837,0.63156,1.5599,0.54085,0.55264,0.81478,1.2127,1.2392,1.8270,0.42965,0.63345,0.64727
-42.000,-45.000,15.000,1.5449,15.272,0.60119,0.79144,1.8459,0.60300,0.61992,0.91972,27.454,1.0807,1.4227,3.3183,1.0840,1.1144,1.6533,10.684,14.064,32.803,10.716,11.017,16.344,0.55365,1.2913,0.42183,0.43367,0.64339,1.6999,0.55532,0.57090,0.84699,1.2952,1.3315,1.9755,0.43497,0.64533,0.66344
-41.000,-45.000,15.000,1.5746,15.823,0.60207,0.80881,1.9573,0.60389,0.62466,0.93259,29.108,1.1075,1.4878,3.6005,1.1109,1.1491,1.7155,11.130,14.951,36.182,11.163,11.547,17.239,0.56889,1.3767,0.42475,0.43936,0.65595,1.8494,0.57061,0.59024,0.88120,1.3808,1.4284,2.1325,0.44069,0.65793,0.68057
-40.000,-45.000,15.000,1.6054,16.477,0.60336,0.82709,2.0716,0.60518,0.62988,0.94629,31.005,1.1354,1.5564,3.8982,1.1388,1.1853,1.7807,11.652,15.973,40.008,11.688,12.165,18.275,0.58493,1.4651,0.42799,0.44546,0.66923,2.0083,0.58670,0.61064,0.91739,1.4695,1.5295,2.2977,0.44681,0.67125,0.69865
-39.000,-45.000,15.000,1.4251,14.062,0.54960,0.74568,1.7282,0.55020,0.57211,0.84612,25.744,1.0062,1.3651,3.1638,1.0073,1.0474,1.5490,9.9286,13.471,31.220,9.9395,10.335,15.285,0.52649,1.2202,0.38847,0.40394,0.59740,1.6555,0.52707,0.54806,0.81054,1.2215,1.2702,1.8785,0.40438,0.59806,0.62187
-38.000,-45.000,15.000,1.4490,14.497,0.55603,0.76335,1.8116,0.55682,0.58158,0.86334,26.786,1.0274,1.4105,3.3474,1.0289,1.0746,1.5952,10.279,14.111,33.488,10.293,10.751,15.959,0.54124,1.2845,0.39480,0.41236,0.61214,1.7634,0.54201,0.56611,0.84037,1.2863,1.3435,1.9944,0.41294,0.61300,0.64026
-37.000,-45.000,15.000,1.4740,14.957,0.56294,0.78189,1.8982,0.56392,0.59159,0.88145,27.882,1.0494,1.4576,3.5386,1.0513,1.1028,1.6432,10.649,14.790,35.906,10.667,11.191,16.674,0.55668,1.3515,0.40149,0.42119,0.62757,1.8771,0.55765,0.58502,0.87166,1.3538,1.4202,2.1161,0.42193,0.62866,0.65951
-36.000,-45.000,15.000,1.4800,15.179,0.56824,0.82205,2.5185,0.57028,0.60671,0.92403,28.357,1.0615,1.5357,4.7048,1.0654,1.1334,1.7262,10.887,15.751,48.254,10.927,11.625,17.704,0.58962,1.8064,0.40904,0.43517,0.66277,2.6132,0.59174,0.62955,0.95880,1.8129,1.9287,2.9374,0.43674,0.66515,0.70765
-35.000,-45.000,15.000,1.5575,15.294,0.56676,0.85643,2.5280,0.57020,0.61901,0.96976,30.828,1.1424,1.7263,5.0954,1.1493,1.2477,1.9547,11.218,16.951,50.035,11.286,12.252,19.194,0.62816,1.8542,0.41822,0.45402,0.71128,2.8018,0.63197,0.68608,1.0748,1.8654,2.0251,3.1726,0.45677,0.71559,0.77686
-34.000,-45.000,15.000,1.5422,15.147,0.56630,0.86780,2.6075,0.57035,0.62370,0.98662,30.442,1.1381,1.7441,5.2403,1.1463,1.2535,1.9829,11.178,17.130,51.468,11.258,12.311,19.475,0.64042,1.9242,0.42091,0.46028,0.72810,2.9488,0.64500,0.70535,1.1158,1.9380,2.1193,3.3525,0.46357,0.73331,0.80191
-33.000,-45.000,15.000,1.5272,15.028,0.56592,0.87928,2.7097,0.57059,0.62852,1.0039,30.114,1.1340,1.7619,5.4297,1.1434,1.2594,2.0117,11.159,17.338,53.430,11.251,12.393,19.795,0.65289,2.0120,0.42368,0.46669,0.74544,3.1261,0.65828,0.72511,1.1582,2.0286,2.2346,3.5692,0.47055,0.75159,0.82790
-32.000,-45.000,15.000,1.5125,14.938,0.56562,0.89086,2.8317,0.57093,0.63345,1.0216,29.845,1.1300,1.7798,5.6573,1.1406,1.2655,2.0411,11.160,17.578,55.874,11.265,12.499,20.158,0.66556,2.1156,0.42654,0.47325,0.76326,3.3321,0.67181,0.74538,1.2022,2.1354,2.3693,3.8212,0.47770,0.77043,0.85480
-31.000,-45.000,15.000,1.4982,14.877,0.56539,0.90254,2.9707,0.57136,0.63850,1.0397,29.633,1.1262,1.7977,5.9172,1.1380,1.2718,2.0710,11.183,17.852,58.759,11.301,12.629,20.565,0.67844,2.2331,0.42949,0.47996,0.78156,3.5647,0.68559,0.76615,1.2476,2.2566,2.5218,4.1065,0.48502,0.78980,0.88261
-30.000,-45.000,15.000,1.4841,14.845,0.56525,0.91432,3.1241,0.57187,0.64366,1.0582,29.478,1.1225,1.8156,6.2038,1.1356,1.2782,2.1013,11.227,18.160,62.051,11.359,12.784,21.018,0.69151,2.3628,0.43252,0.48681,0.80032,3.8219,0.69961,0.78743,1.2945,2.3905,2.6905,4.4233,0.49251,0.80970,0.91133
-29.000,-45.000,15.000,1.4704,14.840,0.56519,0.92619,3.2895,0.57248,0.64893,1.0770,29.379,1.1189,1.8336,6.5122,1.1334,1.2847,2.1321,11.293,18.505,65.723,11.438,12.966,21.518,0.70479,2.5031,0.43563,0.49380,0.81954,4.1019,0.71388,0.80920,1.3430,2.5354,2.8740,4.7698,0.50017,0.83011,0.94095
-28.000,-45.000,15.000,1.4570,14.863,0.56521,0.93816,3.4649,0.57318,0.65431,1.0961,29.334,1.1155,1.8516,6.8383,1.1312,1.2913,2.1633,11.379,18.888,69.758,11.540,13.173,22.068,0.71826,2.6527,0.43883,0.50094,0.83919,4.4031,0.72839,0.83148,1.3929,2.6901,3.0709,5.1444,0.50801,0.85102,0.97147
-27.000,-45.000,15.000,1.4439,14.914,0.56531,0.95022,3.6487,0.57397,0.65980,1.1155,29.342,1.1122,1.8695,7.1786,1.1293,1.2981,2.1948,11.488,19.309,74.144,11.664,13.408,22.668,0.73193,2.8105,0.44212,0.50822,0.85926,4.7241,0.74314,0.85426,1.4443,2.8535,3.2802,5.5459,0.51601,0.87243,1.0029
-26.000,-45.000,15.000,1.4202,14.867,0.56697,0.94205,5.3827,0.57657,0.66770,1.1380,28.827,1.0993,1.8266,10.437,1.1179,1.2947,2.2066,11.508,19.121,109.25,11.703,13.552,23.099,0.72920,4.1665,0.44629,0.51684,0.88090,6.9229,0.74154,0.85875,1.4637,4.2370,4.9068,8.3631,0.52558,0.89580,1.0374
-25.000,-45.000,15.000,1.3810,14.595,0.56308,0.95403,5.6641,0.57325,0.66955,1.1490,27.892,1.0761,1.8232,10.825,1.0955,1.2796,2.1959,11.373,19.269,114.40,11.578,13.523,23.208,0.74342,4.4137,0.44669,0.52174,0.89538,7.4782,0.75684,0.88399,1.5171,4.4934,5.2483,9.0068,0.53116,0.91155,1.0647
-24.000,-45.000,15.000,1.3440,14.392,0.55924,0.96704,5.9519,0.56999,0.67147,1.1601,27.135,1.0544,1.8232,11.222,1.0747,1.2660,2.1873,11.291,19.524,120.17,11.508,13.557,23.422,0.75864,4.6693,0.44716,0.52677,0.91012,8.0741,0.77323,0.91089,1.5738,4.7591,5.6063,9.6862,0.53690,0.92761,1.0928
-23.000,-45.000,15.000,1.3095,14.260,0.55548,0.98099,6.2445,0.56681,0.67348,1.1713,26.553,1.0343,1.8266,11.628,1.0554,1.2540,2.1809,11.263,19.891,126.62,11.493,13.656,23.749,0.77483,4.9322,0.44769,0.53194,0.92511,8.7103,0.79063,0.93942,1.6338,5.0328,5.9799,10.400,0.54279,0.94398,1.1216
-22.000,-45.000,15.000,1.2743,17.523,0.55158,0.97369,8.6173,0.56293,0.66626,1.1598,32.156,1.0122,1.7868,15.814,1.0330,1.2226,2.1284,13.918,24.569,217.44,14.204,16.812,29.266,0.77339,6.8447,0.44713,0.52921,0.92124,12.083,0.78930,0.93418,1.6262,6.9854,8.2677,14.392,0.54009,0.94018,1.1128
-21.000,-45.000,15.000,1.2515,17.203,0.55007,1.0002,9.4774,0.56223,0.67300,1.1909,31.272,0.99993,1.8182,17.228,1.0220,1.2234,2.1648,13.745,24.993,236.81,14.048,16.816,29.756,0.79914,7.5721,0.44920,0.53770,0.95146,13.769,0.81681,0.97774,1.7301,7.7396,9.2644,16.393,0.54959,0.97250,1.1641
-20.000,-45.000,15.000,1.2315,16.983,0.54857,1.0293,10.422,0.56156,0.68006,1.2229,30.639,0.98971,1.8570,18.802,1.0131,1.2269,2.2063,13.649,25.610,259.29,13.972,16.920,30.427,0.82723,8.3757,0.45131,0.54655,0.98284,15.716,0.84681,1.0255,1.8441,8.5739,10.383,18.672,0.55949,1.0061,1.2184
-19.000,-45.000,15.000,1.3265,12.759,0.54866,1.0214,10.400,0.56396,0.69124,1.2226,24.761,1.0648,1.9822,20.185,1.0945,1.3415,2.3728,10.242,19.065,194.14,10.527,12.903,22.822,0.81987,8.3486,0.45270,0.55487,0.98143,15.542,0.84273,1.0329,1.8270,8.5813,10.518,18.604,0.57034,1.0088,1.2365
-18.000,-45.000,15.000,1.2924,12.229,0.54830,1.0329,10.123,0.56523,0.69796,1.2670,23.255,1.0427,1.9642,19.251,1.0749,1.3273,2.4094,9.8658,18.585,182.15,10.170,12.559,22.798,0.83333,8.1673,0.45602,0.56310,1.0222,15.386,0.85905,1.0608,1.9256,8.4194,10.396,18.873,0.58048,1.0538,1.3012
-17.000,-45.000,15.000,1.2592,11.707,0.54796,1.0463,9.8949,0.56651,0.70507,1.3169,21.815,1.0210,1.9497,18.438,1.0556,1.3138,2.4539,9.4934,18.127,171.43,9.8148,12.215,22.815,0.84844,8.0236,0.45938,0.57173,1.0679,15.321,0.87716,1.0917,2.0390,8.2953,10.324,19.283,0.59108,1.1040,1.3740
-16.000,-45.000,15.000,1.2269,11.196,0.54763,1.0615,9.7179,0.56781,0.71254,1.3716,20.443,0.99994,1.9382,17.744,1.0368,1.3011,2.5045,9.1249,17.687,161.93,9.4612,11.873,22.854,0.86513,7.9202,0.46277,0.58072,1.1179,15.352,0.89702,1.1256,2.1668,8.2121,10.305,19.837,0.60213,1.1591,1.4545
-15.000,-45.000,15.000,1.1956,10.695,0.54731,1.0784,9.5942,0.56913,0.72035,1.4304,19.139,0.97942,1.9297,17.169,1.0185,1.2891,2.5598,8.7610,17.262,153.58,9.1103,11.531,22.898,0.88334,7.8592,0.46621,0.59008,1.1718,15.485,0.91856,1.1626,2.3087,8.1725,10.344,20.541,0.61361,1.2185,1.5422
-14.000,-45.000,15.000,1.1654,10.206,0.54700,1.0968,9.5248,0.57046,0.72849,1.4928,17.902,0.95953,1.9239,16.708,1.0007,1.2779,2.6187,8.4026,16.848,146.31,8.7630,11.191,22.932,0.90301,7.8422,0.46968,0.59979,1.2291,15.724,0.94174,1.2026,2.4644,8.1785,10.444,21.402,0.62552,1.2818,1.6369
-13.000,-45.000,15.000,1.1363,9.7285,0.54670,1.1166,9.5101,0.57180,0.73694,1.5583,16.733,0.94032,1.9206,16.357,0.98349,1.2675,2.6802,8.0507,16.443,140.05,8.4204,10.852,22.947,0.92406,7.8700,0.47319,0.60985,1.2895,16.074,0.96648,1.2456,2.6338,8.2314,10.609,22.432,0.63785,1.3487,1.7382
-12.000,-45.000,15.000,1.1452,10.338,0.54193,1.1186,9.5284,0.56951,0.74075,1.6139,18.135,0.95065,1.9623,16.714,0.99902,1.2994,2.8311,8.5819,17.714,150.89,9.0185,11.730,25.557,0.92861,7.9098,0.47277,0.61492,1.3398,16.327,0.97586,1.2693,2.7655,8.3122,10.812,23.556,0.64621,1.4079,1.8313
-11.000,-45.000,15.000,1.1130,8.3931,0.53645,1.1106,8.6232,0.56839,0.74609,1.6198,14.527,0.92853,1.9223,14.926,0.98380,1.2914,2.8037,7.0022,14.497,112.56,7.4190,9.7385,21.143,0.92656,7.1942,0.47419,0.62245,1.3514,14.894,0.98172,1.2886,2.7978,7.6224,10.006,21.723,0.65950,1.4318,1.8795
-10.000,-45.000,15.000,1.0910,7.3183,0.53425,1.1176,9.1978,0.56878,0.75777,1.6936,12.557,0.91671,1.9176,15.782,0.97597,1.3003,2.9060,6.1489,12.863,105.86,6.5464,8.7216,19.492,0.93901,7.7282,0.47790,0.63669,1.4230,16.166,0.99971,1.3319,2.9767,8.2278,10.962,24.499,0.67785,1.5150,2.0183
-9.0000,-45.000,15.000,1.0694,6.2702,0.53204,1.1245,9.8603,0.56915,0.76931,1.7665,10.665,0.90496,1.9126,16.772,0.96809,1.3085,3.0047,5.3059,11.214,98.335,5.6761,7.6722,17.617,0.95155,8.3439,0.48163,0.65100,1.4949,17.635,1.0179,1.3759,3.1594,8.9260,12.065,27.704,0.69641,1.5991,2.1615
-8.0000,-45.000,15.000,1.0481,5.2572,0.52983,1.1313,10.590,0.56950,0.78070,1.8386,8.8636,0.89328,1.9074,17.855,0.96017,1.3162,3.0999,4.4806,9.5670,89.556,4.8160,6.6021,15.549,0.96418,9.0256,0.48537,0.66537,1.5670,19.272,1.0364,1.4207,3.3459,9.7013,13.299,31.321,0.71519,1.6843,2.3090
-7.0000,-45.000,15.000,1.0272,4.2948,0.52762,1.1381,11.370,0.56982,0.79195,1.9099,7.1769,0.88170,1.9018,19.001,0.95222,1.3234,3.1916,3.6866,7.9518,79.447,3.9814,5.5335,13.345,0.97690,9.7602,0.48912,0.67980,1.6394,21.053,1.0550,1.4663,3.5362,10.541,14.650,35.330,0.73417,1.7706,2.4608
-6.0000,-45.000,15.000,1.0065,3.4144,0.52541,1.1448,12.188,0.57012,0.80305,1.9803,5.6550,0.87021,1.8960,20.187,0.94425,1.3300,3.2799,2.9519,6.4316,68.478,3.2031,4.5118,11.126,0.98971,10.538,0.49290,0.69429,1.7121,22.959,1.0739,1.5127,3.7303,11.434,16.106,39.717,0.75336,1.8578,2.6168
-5.0000,-45.000,15.000,0.95632,4.3741,0.52170,1.2048,13.454,0.56830,0.81375,2.0781,7.0263,0.83803,1.9354,21.611,0.91288,1.3072,3.3381,3.8331,8.8523,98.847,4.1755,5.9788,15.268,1.0558,11.789,0.49801,0.71309,1.8210,27.227,1.1501,1.6469,4.2056,12.842,18.389,46.960,0.77679,1.9837,2.8404
-4.0000,-45.000,15.000,0.93505,4.0042,0.51911,1.2012,13.588,0.56836,0.82251,2.1608,6.3567,0.82409,1.9070,21.571,0.90228,1.3057,3.4303,3.5290,8.1663,92.375,3.8639,5.5916,14.690,1.0587,11.976,0.50091,0.72490,1.9044,27.712,1.1591,1.6774,4.4068,13.112,18.975,49.849,0.79369,2.0851,3.0175
-3.0000,-45.000,15.000,0.91398,3.6486,0.51651,1.1976,13.810,0.56839,0.83115,2.2428,5.7230,0.81016,1.8785,21.662,0.89154,1.3037,3.5179,3.2342,7.4992,86.474,3.5590,5.2043,14.044,1.0616,12.241,0.50383,0.73674,1.9880,28.385,1.1682,1.7083,4.6097,13.471,19.699,53.155,0.81074,2.1877,3.1991
-2.0000,-45.000,15.000,0.89310,3.3105,0.51392,1.1941,14.113,0.56839,0.83967,2.3240,5.1291,0.79624,1.8501,21.866,0.88065,1.3010,3.6007,2.9514,6.8578,81.052,3.2643,4.8223,13.347,1.0646,12.582,0.50675,0.74861,2.0719,29.236,1.1775,1.7394,4.8142,13.916,20.558,56.899,0.82796,2.2916,3.3853
-1.0000,-45.000,15.000,0.85021,2.7357,0.50515,1.1874,11.602,0.56101,0.85180,2.6691,4.1415,0.76472,1.7975,17.564,0.84929,1.2895,4.0407,2.4606,5.7838,56.515,2.7327,4.1492,13.002,1.0680,10.436,0.50460,0.76615,2.4007,24.529,1.1861,1.8009,5.6430,11.590,17.597,55.140,0.85088,2.6662,4.0482
0.0000,-45.000,15.000,0.83792,2.6108,0.50303,1.1878,12.497,0.56092,0.86513,2.8701,3.9333,0.75782,1.7894,18.827,0.84504,1.3033,4.3238,2.3613,5.5755,58.662,2.6330,4.0610,13.472,1.0742,11.302,0.50730,0.78243,2.5957,26.688,1.1979,1.8475,6.1291,12.603,19.438,64.486,0.87248,2.8944,4.4642
1.0000,-45.000,15.000,0.82574,2.4875,0.50091,1.1883,13.400,0.56082,0.87838,3.0702,3.7291,0.75094,1.7815,20.089,0.84075,1.3168,4.6027,2.2622,5.3666,60.516,2.5327,3.9669,13.866,1.0807,12.186,0.51002,0.79880,2.7921,28.910,1.2099,1.8950,6.6238,13.644,21.369,74.692,0.89434,3.1260,4.8961
2.0000,-45.000,15.000,0.81574,2.5006,0.50157,1.1392,17.196,0.56443,0.89489,3.3694,3.7011,0.74235,1.6861,25.451,0.83539,1.3245,4.9869,2.2756,5.1687,78.020,2.5609,4.0602,15.287,1.0367,15.649,0.51365,0.81438,3.0662,35.543,1.1667,1.8497,6.9644,17.610,27.921,105.13,0.91645,3.4506,5.4708
